temperatura_media,humedad_relativa,casos_previos,mosquitos_recomendados,latency_seconds,timestamp
25.4,80.5,90,35390,0.009991645812988281,2026-05-27T02:42:39.909399
25.4,80.5,90,35390,0.007625579833984375,2026-05-27T02:42:44.560682
24.5,84.0,58,27777,0.008570432662963867,2026-05-27T02:45:19.845176
28.0,75.0,50,30569,0.016054391860961914,2026-05-30T13:55:39.053474
28.0,75.0,51,30768,0.006120920181274414,2026-05-30T16:23:07.921703
24.5,75.0,51,27288,0.005788326263427734,2026-05-30T16:23:14.368674
23.5,79.0,52,26090,0.008910894393920898,2026-05-30T16:23:21.399602
31.0,79.0,52,33549,0.0047550201416015625,2026-05-30T16:23:25.466270
28.5,72.0,52,31766,0.0065460205078125,2026-05-30T17:11:29.537026
28.5,74.0,52,31565,0.005575418472290039,2026-05-30T18:04:32.014691
28.5,74.0,58,32758,0.04066753387451172,2026-05-30T18:29:48.067165
