temperatura_media,humedad_relativa,casos_previos,mosquitos_a_liberar,accion_agente_mosquitos,ahorro_logistico
26.9963209507789,80.94485142059236,56,33206.70323718639,28225,4981.70323718639
31.60571445127933,76.08289099032362,21,28544.827988889298,24263,4281.827988889298
29.85595153449124,69.28582848858983,71,39720.94018949111,33762,5958.940189491113
28.789267873576293,84.41385059120846,89,38560.101216699375,32776,5784.101216699375
25.24814912353949,80.54193517661638,97,36511.10469107196,31034,5477.10469107196
25.247956162689626,64.87850818034674,92,36786.940162441744,31268,5518.940162441744
24.4646688973456,87.32781553481527,17,20641.613142312497,17545,3096.613142312497
30.92940916619948,84.67611728769506,30,30102.300830317905,25586,4516.300830317905
28.80892009394567,88.49399739875773,90,38559.30421003462,32775,5784.304210034621
29.66458062236836,81.7715852516508,96,41820.96887170598,35547,6273.9688717059835
24.16467595436642,78.4024558780737,89,32847.20990063597,27920,4927.209900635971
31.75927881729596,72.54729108871857,79,38755.76988591189,32942,5813.76988591189
30.659541126403376,87.9818545006204,81,39307.68256213879,33411,5896.682562138791
25.69871288542621,85.98191668501225,34,23773.709719021965,20207,3566.7097190219647
25.454599737656807,61.356560103185686,91,38268.24614473575,32528,5740.246144735749
25.46723607882747,60.79100923491756,98,38270.84720537963,32530,5740.847205379629
26.433937943676305,71.29390100634149,21,25161.536312746928,21387,3774.536312746928
28.198051453057904,84.31659992345499,24,23025.972788823365,19572,3453.9727888233647
27.455560149136925,89.61828387944834,68,30708.1466747094,26101,4607.146674709398
26.329833121584336,64.51250673310585,35,28322.894031986096,24074,4248.894031986096
28.89482315777904,77.82392146056405,35,25502.58921873973,21677,3825.5892187397294
25.115950885216336,71.42672569893065,56,29551.847183418187,25119,4432.847183418187
26.337157188281743,89.09743193443809,41,25520.08799924136,21692,3828.087999241361
26.930894746349534,85.26356769407126,19,21468.58605774238,18248,3220.586057742381
27.64855987373629,85.14986114133413,25,23933.633911012508,20343,3590.633911012508
30.28140769114411,74.06079479384911,80,38027.80471866939,32323,5704.8047186693875
25.59739025726688,72.44458507012996,26,25095.187696302382,21330,3765.1876963023824
28.113875507308894,68.20221215792118,32,29498.1513798784,25073,4425.1513798784
28.73931655089634,61.691264899527816,35,28884.452474155216,24551,4333.452474155216
24.371603301759983,85.9416712876516,94,34852.96105046335,29625,5227.961050463353
28.860358815211505,84.38703027390233,95,38096.579316885225,32382,5714.579316885225
25.36419298949833,89.99153019858392,16,20638.092128643068,17542,3096.0921286430676
24.52041274388224,89.89910511221716,23,21177.511407303835,18000,3177.511407303835
31.591084298026665,76.66295116807882,88,41229.52694851109,35045,6184.526948511091
31.725056264596475,83.06962245541531,16,26634.97907747484,22639,3995.97907747484
30.46717878493169,88.34297189647285,18,25139.11614576173,21368,3771.116145761731
26.436910153386965,85.48942172032234,57,27669.510147674457,23519,4150.510147674457
24.78137691205108,67.42044305229592,81,35785.33675442161,30417,5368.336754421609
29.47386421209725,73.5163240593028,68,34955.27856728454,29711,5244.278567284542
27.52121994991681,63.87478245454485,96,39573.59243220441,33637,5936.592432204408
24.976305878758232,88.62153081776167,91,34163.73294252023,29039,5124.732942520233
27.96141528089016,78.1852390335264,48,30738.4399628998,26127,4611.4399628998
24.275108168921747,66.85928416510389,27,22397.876537319327,19038,3359.8765373193273
31.274563216630256,80.1510205321757,68,34907.27594200924,29671,5236.275942009241
26.07023985280013,78.54384721373688,26,22528.857070696915,19149,3379.857070696915
29.300178274831858,70.74488154098522,23,27249.830539812327,23162,4087.8305398123266
26.49368860871529,63.40672776598887,40,30342.76611992559,25791,4551.766119925589
28.160544169422487,80.14719586778399,33,25485.90461627093,21663,3822.904616270931
28.37368223474624,75.6092310271138,69,33316.25736455403,28318,4998.257364554032
25.478835644204217,83.16955175206918,54,26449.28496815848,22481,3968.284968158481
31.75667702211647,75.6049050333598,12,24959.46152748115,21215,3744.4615274811513
30.20106258688892,85.5654450095562,46,32050.20954601473,27242,4808.209546014728
31.51599153251352,76.55720516323457,52,35754.95959155444,30391,5363.959591554441
31.15861880342119,76.82813914606159,49,33453.56078239544,28435,5018.5607823954415
28.78319983048868,86.29960807975036,99,39485.52625037279,33562,5923.526250372794
31.37499388018493,72.10448598637191,64,38755.68906841037,32942,5813.689068410371
24.70794001641536,64.02045685351922,96,37679.80237271994,32027,5652.80237271994
25.56786289935316,60.86348028940017,48,30170.951579773577,25645,4525.951579773577
24.361818311284303,82.65411767020856,24,20379.957602541628,17322,3057.957602541628
26.60264264610612,78.60928654060393,13,21385.95784626949,18178,3207.9578462694917
27.109418317515857,81.12239304297671,95,36759.837367771135,31245,5514.837367771135
26.170792254191166,66.38892484526733,34,26961.14874155802,22916,4045.1487415580195
30.629900073215435,64.0911442676031,22,28811.723397228445,24489,4322.723397228445
26.854026613548715,60.43633997003646,91,38115.82938413128,32398,5717.829384131277
26.247476077499044,70.51762676419791,42,26714.60625155279,22707,4007.6062515527883
28.34156866526599,77.69753060563899,25,27187.77410804084,23109,4078.7741080408414
25.1273937997981,71.76732135299197,51,30122.33041496072,25603,4519.330414960721
30.41757584603232,73.12424766071187,75,37892.01574329381,32208,5684.015743293807
24.59640514943817,87.12476083481245,64,28751.68263871909,24438,4313.682638719089
31.89509549280414,70.44766401069901,51,35450.443566382455,30132,5318.443566382455
30.177958154373258,75.41968467479433,43,31384.02144505351,26676,4708.0214450535095
25.589725452273377,83.5095903822343,39,23364.46869351132,19859,3505.4686935113205
24.04417693698882,71.8962834696381,22,21682.419267215395,18430,3252.419267215395
30.52369142763868,78.66260100683621,22,24969.542292354447,21224,3745.5422923544465
29.65485875078094,85.87091126240236,27,25735.083433283085,21874,3861.0834332830855
29.8320573443279,88.48561870972927,41,29688.922619979792,25235,4453.922619979792
30.170162773487565,64.41220442787113,48,33928.93653862529,28839,5089.93653862529
24.592357213872724,87.79762875484484,55,26002.52125417875,22102,3900.5212541787514
26.86772582835418,74.76348879238614,38,26532.94000892865,22552,3980.94000892865
24.92695247620104,67.74733164896875,71,31758.38280230571,26994,4764.38280230571
30.90482740700475,73.77407268714784,71,37624.57597515389,31980,5644.5759751538935
28.986385014620463,89.40097725856431,66,33219.49294212837,28236,4983.492942128367
26.6471841988212,74.77854281978608,25,24837.798046371696,21112,3725.798046371696
24.50846680228819,69.86254830862525,65,30005.31510853588,25504,4501.31510853588
26.487858573725298,79.00202562950177,19,22761.05220268868,19346,3415.0522026886792
26.601466576213976,67.2043685633458,39,28188.04548436659,23959,4229.04548436659
29.83684942670451,62.27589984325992,34,30607.548819750384,26016,4591.548819750384
29.100459770841702,63.86639165731948,93,41054.21478266028,34896,6158.214782660281
31.09770194061061,63.84137516873317,14,27694.20988801273,23540,4154.2098880127305
27.777719401295595,64.55708080536883,74,36873.75159415229,31342,5531.751594152287
24.95675396750641,64.1648151794823,58,30979.457317274497,26332,4647.457317274497
29.70595829778396,79.22624234409643,12,25998.706748201224,22098,3900.7067482012244
30.08628038893518,65.45640253197435,54,33350.61389943148,28348,5002.613899431482
28.49021758055597,70.3700184997159,23,25613.20833958898,21771,3842.2083395889786
30.16773743963649,86.90365229718036,39,27663.90354965005,23514,4149.903549650051
27.95036477091513,74.21884920788617,77,36859.48931445437,31330,5529.489314454368
28.18186263505596,80.02673215563081,27,25244.681913136123,21457,3787.6819131361226
27.4203281468684,65.1695961360489,71,35309.55951529284,30013,5296.559515292844
24.20335301395276,65.76867056426012,46,26222.147388080102,22288,3934.1473880801022
24.86313141594644,61.226058487994365,34,25213.82157216917,21431,3782.8215721691704
24.25143348549388,65.06805189216493,57,30367.81840170404,25812,4555.81840170404
29.091283290110244,68.35771017095875,74,37749.745683500354,32087,5662.745683500354
26.51484784861061,65.3103145283024,62,32272.29433812143,27431,4841.294338121432
28.068565529317624,62.66107601271167,88,40170.27184752285,34144,6026.271847522847
31.260531791408745,63.61907613301803,82,42088.52425814482,35775,6313.524258144818
25.994337833191,73.82336304098177,24,23020.576012406083,19567,3453.5760124060835
27.28306338428504,66.19001155217377,58,30794.98266843145,26175,4619.98266843145
30.04440910834439,70.92809583144226,97,41452.43789819813,35234,6218.437898198128
25.83038532393298,75.1025181256457,77,32379.60490798589,27522,4857.604907985889
24.615839278630343,80.71184485888097,21,21909.089438735155,18622,3287.0894387351545
26.318011623310145,61.17936419523297,68,35138.190420234525,29867,5271.190420234525
25.289770298032035,83.98231196727127,46,27677.91298146392,23526,4151.91298146392
31.437581218740583,78.83701168472723,70,35534.324501290685,30204,5330.324501290685
30.464963036515336,62.45277095846616,52,35691.08685104244,30337,5354.086851042441
29.06723005208339,86.20735872320331,79,38458.68548914774,32689,5769.6854891477415
30.97168472150174,87.6261720159544,48,32921.05523371694,27982,4939.055233716943
30.429376615192915,61.83233879564591,65,35094.91311775766,29830,5264.913117757656
25.49256047108829,68.30632944441611,72,34830.22583504345,29605,5225.2258350434495
31.140471987919824,84.18603839379185,55,33763.55718567258,28699,5064.55718567258
28.314737935325205,82.44779071150975,97,39237.55975767376,33351,5886.559757673756
30.4595212413125,65.53563058069132,20,28357.053479826343,24103,4254.053479826343
31.168730399387947,66.28047970010131,71,37691.67550680733,32037,5654.675506807333
26.54402779977491,71.11416308374146,86,36635.39386232234,31140,5495.393862322337
24.880415396221416,74.53568955573064,34,25847.276085752423,21970,3877.2760857524227
25.823481300335533,78.54764314590888,80,34591.11385626794,29402,5189.113856267941
27.41686230901005,71.06740918709318,61,32568.522862403395,27683,4885.522862403395
30.544118127379942,73.87604148399444,13,25846.122138908107,21969,3877.1221389081074
30.885844666050748,82.4241281440127,68,35062.03786835067,29802,5260.0378683506715
24.055617044249527,61.10049608671794,81,33995.57954417801,28896,5099.5795441780065
28.085978420620528,67.57310833032062,29,25494.37225195869,21670,3824.372251958692
27.339288025190232,81.40048757653658,72,34621.68021993038,29428,5193.680219930378
25.776862483765843,86.85620513061598,63,27505.5314882289,23379,4126.5314882288985
24.958922938669463,75.35032326346999,83,34878.79099194318,29646,5232.790991943177
26.700921371229025,75.96340455795946,66,33283.99181626714,28291,4992.991816267138
31.54327763130016,63.21516034019328,99,46340.52621300802,39389,6951.526213008023
26.58562345616604,73.42237100470363,50,29330.24551885748,24930,4400.245518857479
28.15032497394693,75.9785179936507,12,23869.101640739387,20288,3581.101640739387
29.62415167116142,67.27411510904189,15,25736.99351989201,21876,3860.99351989201
26.909036819034352,68.07729692848143,14,21714.61000849827,18457,3257.610008498272
31.774256661767687,71.31852489313869,14,28973.13656499181,24627,4346.136564991812
31.69957835953689,60.6021359333318,63,38142.47893658863,32421,5721.478936588632
26.01425836660292,69.66237496749535,56,28838.50955238018,24512,4326.509552380179
27.977988047139085,66.34344020989634,96,40076.82908035967,34065,6011.829080359668
26.40702647853416,69.82492056533744,58,30597.20973943224,26007,4590.209739432241
26.278723955019743,63.59286395457754,18,23981.1344776862,20383,3598.134477686199
24.29509557883626,86.71581842219685,29,23770.561219989304,20204,3566.561219989304
28.87651467183917,77.80777360662145,70,35618.15592445959,30275,5343.155924459592
28.021432185830893,80.37306957433469,44,28990.969080393952,24642,4348.969080393952
24.41183000999992,83.67513715822015,59,30300.092493740456,25755,4545.092493740456
26.22917171389289,74.95326596787172,91,37912.738657018446,32225,5687.738657018446
31.26612708773323,62.60760864262271,71,39459.61542760588,33540,5919.6154276058805
25.91649512533578,76.11319625455644,26,23025.76364106204,19571,3454.76364106204
25.159158976729785,77.60523354062637,97,37114.835698871706,31547,5567.835698871706
27.915622082220505,82.36318422552989,12,22012.91325557437,18710,3302.913255574371
31.885203632884807,72.94978638689038,41,32881.65912175476,27949,4932.659121754761
25.936442172092004,63.82740908386691,22,25268.103688474785,21477,3791.1036884747846
29.37708437924703,68.51327717396174,98,41585.43447871336,35347,6238.43447871336
30.09295692262974,70.89246889195906,82,39917.25074159735,33929,5988.250741597352
25.9011003519392,79.37751723994803,77,34312.28861778198,29165,5147.288617781982
29.82573078889488,77.12334914006736,23,26051.28335806373,22143,3908.2833580637307
26.942265061754025,70.68290177693538,20,23051.353468571386,19593,3458.3534685713857
29.058446644748635,89.59545746378939,65,32948.558975788794,28006,4942.558975788794
29.06823768608716,78.17324458070661,76,35989.28363776004,30590,5399.28363776004
28.28619747259807,67.11680375207983,38,30326.84970613159,25777,4549.84970613159
24.722318160435265,63.05347417861211,18,21015.2024640094,17862,3153.2024640093987
30.682419964713905,64.58577417552996,76,39492.31391568958,33568,5924.313915689578
26.566240519773885,67.37873185153525,34,29174.415668024834,24798,4376.415668024834
25.492148083198835,64.82044119778666,85,36423.16049720635,30959,5464.160497206351
24.32620113243811,65.59701072153918,51,28545.790204589084,24263,4282.790204589084
28.72714354550593,68.55285506081542,18,26632.54053512152,22637,3995.5405351215195
29.42051489473826,65.20120785884265,88,40037.44504342864,34031,6006.445043428641
24.13270263142285,86.90296273879275,49,24160.98672879817,20536,3624.9867287981688
28.09674446639425,62.40701236984927,34,28832.554505572065,24507,4325.554505572065
25.811966201583505,75.73534168710763,14,21303.83586122128,18108,3195.8358612212796
29.1613823232756,72.31190480968985,20,24311.98104759345,20665,3646.98104759345
25.39493143203993,89.47135850725819,68,30422.867495996885,25859,4563.867495996885
29.52750190481973,63.36116706504157,97,43661.23569701661,37112,6549.235697016607
27.0938827704043,71.93566797137225,88,36587.367900243065,31099,5488.367900243065
31.493839909893875,89.08411299826106,47,32420.984458442585,27557,4863.984458442585
25.100167553167942,85.96521377681941,81,33595.90983585614,28556,5039.909835856139
26.72853080840207,84.5121621284784,14,21663.992804084308,18414,3249.992804084308
24.907788169924714,67.7370848113482,57,30215.08592753145,25682,4533.085927531451
31.397548946228504,65.12662762170197,99,44440.085942252,37774,6666.085942252001
31.018714827047848,80.05929659773292,27,27285.28082953396,23192,4093.28082953396
26.063533021721245,87.88127967382758,79,32628.25859195457,27734,4894.258591954571
29.27987236827343,76.70288679041789,46,30223.52658736101,25689,4534.5265873610115
30.53777760160973,77.14838068409699,69,36542.68048699248,31061,5481.680486992482
28.4416064927957,68.39937280980853,57,34094.940117274775,28980,5114.940117274775
28.23720462684805,83.0847879957581,86,35816.88569910807,30444,5372.885699108068
25.93481832720361,65.6113124567257,37,26917.93710434843,22880,4037.9371043484316
24.744822142447195,69.71037709212732,78,32310.38278771661,27463,4847.382787716611
31.17772606362661,72.76309315849251,86,40361.369829954594,34307,6054.369829954594
31.20334445730664,75.22831136053365,90,42239.25407386512,35903,6336.254073865122
29.064811658186144,67.27229197245241,49,30947.6374075752,26305,4642.637407575199
26.712238328389606,63.445104742176106,54,31901.972143874973,27116,4785.972143874973
26.793676596901285,78.31860127324897,71,31809.65202295166,27038,4771.652022951661
29.80764543096192,68.65891659720768,67,37008.7341746793,31457,5551.734174679303
31.17688207962062,77.43714664267837,76,37083.63614577428,31521,5562.636145774282
31.09669139412094,64.63088145822607,65,37015.79056904171,31463,5552.79056904171
30.23900436686099,74.43420305564453,49,34492.07844442609,29318,5174.0784444260935
29.1362531692343,75.97768297654758,49,33047.031241346434,28089,4958.031241346434
24.67311971996039,61.55470610467281,86,35305.124456975966,30009,5296.124456975966
25.293029712756912,70.09812834581761,42,27073.177464205048,23012,4061.1774642050477
31.18843350821664,64.03244030816923,15,28989.2574962846,24640,4349.257496284601
28.85143247727672,61.90124911418303,97,42742.60374027889,36331,6411.603740278893
24.07357641293304,89.69880697169836,28,20430.23146930837,17365,3065.2314693083717
24.811772342928258,69.67061534924169,89,34896.07549396775,29661,5235.07549396775
29.308014152864445,84.29623337563905,49,31546.49395825847,26814,4732.49395825847
24.04049267076975,67.63921964291292,68,32007.27401509296,27206,4801.27401509296
25.28646441133999,80.44508166671788,68,32557.658079062585,27674,4883.658079062585
28.38987031493269,82.80683579669059,57,29821.93731181056,25348,4473.937311810561
29.535161581541544,77.86916221823533,50,30495.12057151696,25920,4575.12057151696
29.21569007602081,74.14728565650475,22,27362.88511251741,23258,4104.8851125174115
25.79415447568448,72.35522742441806,54,27807.101186492506,23636,4171.101186492506
29.69743377078029,70.46604799628986,98,43489.37892606323,36965,6524.378926063233
25.8979926999744,87.88587432743478,62,29294.47276124553,24900,4394.472761245532
26.603197585274145,84.91858223363187,51,27790.42554257428,23621,4169.425542574281
29.9719312409442,88.95080731999538,72,35682.27910521613,30329,5353.2791052161265
29.19706319237772,63.728916704566345,36,28678.803069685586,24376,4302.803069685586
30.793787283953424,81.92602425610933,47,32825.19968894085,27901,4924.199688940847
29.260903138402742,88.15021370463114,69,35935.518765634326,30545,5390.518765634326
28.54646882668377,65.43699198496981,16,26073.34584400104,22162,3911.34584400104
24.74939814262474,61.99488802100333,14,21103.40064797027,17937,3166.4006479702693
26.94172642447547,82.23361947870177,54,27980.32876883985,23783,4197.328768839849
26.121618941453804,77.23419339539736,67,30298.612145711137,25753,4545.612145711137
25.951917147032667,85.25486330274816,40,24096.787514518543,20482,3614.7875145185426
31.78408443801957,64.19317129878868,32,31752.489031028377,26989,4763.489031028377
27.144781797334083,83.8580193557967,51,29072.37992502702,24711,4361.37992502702
31.136372441416903,66.04881960143234,19,29199.933992014667,24819,4380.933992014667
29.049109007978103,64.90967828597114,41,28962.112192897912,24617,4345.112192897912
30.358490428333187,64.92797393792979,62,37576.9032649326,31940,5636.903264932604
28.021096744841536,84.43724160694146,39,28071.77890309276,23861,4210.77890309276
28.615231077010872,79.955916620886,48,29892.803121860143,25408,4484.803121860143
27.940141550550912,75.69196274307357,40,27181.18373451145,23104,4077.183734511451
25.56194390238436,70.76491452370507,91,37934.59309170497,32244,5690.59309170497
29.779616922092043,86.31601622439325,11,23047.921338415334,19590,3457.9213384153336
26.246178899526846,71.77335322267906,87,36448.824677914505,30981,5467.824677914505
24.19452773145163,84.49798318414732,86,33328.34138382483,28329,4999.341383824831
29.163778367257343,73.17404725710655,21,25133.17473576508,21363,3770.1747357650784
25.41688543525639,71.30833288274722,48,27603.871567956423,23463,4140.871567956423
31.52366867482332,73.88039357008819,75,40000.94621983487,34000,6000.94621983487
31.6314286160207,69.04133622492427,22,29891.391072024544,25407,4484.391072024544
31.318915121763588,82.42828140528754,55,34849.19418793007,29621,5228.194187930072
26.961269602043554,75.08161170277438,36,25497.92868062568,21673,3824.9286806256787
24.12365293223094,66.96638085440452,26,22390.434496061345,19031,3359.4344960613453
31.4265485007018,86.98723719823705,69,36131.43094583029,30711,5420.430945830289
27.425473186538515,71.51673664119635,73,35298.97836469358,30004,5294.978364693583
31.73323855234936,76.30658583341966,97,43838.23795865629,37262,6576.237958656289
31.70895981671402,87.19416332893641,44,31944.97081456332,27153,4791.970814563319
